component_name,component_version,vuln_count,max_severity,score,cve_list
/usr/share/man/cs/man8/groupadd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/cs/man8/groupdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/cs/man8/groupmod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/cs/man8/grpck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/cs/man8/lastlog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/cs/man8/nologin.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/cs/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man1/debconf-get-selections.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man1/newgrp.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man1/sg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man5/adduser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man5/deluser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man5/gshadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man8/adduser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man8/deluser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man8/groupdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man8/nologin.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man8/vigr.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/da/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/chage.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/debconf-get-selections.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/debconf-getlang.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/debconf-loadtemplate.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/debconf-mergetemplate.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-deb.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-divert.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-maintscript-helper.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-query.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-split.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-statoverride.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg-trigger.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/dpkg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/expiry.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/gpasswd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/newgrp.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/passwd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/sensible-editor.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/sg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/tempfile.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/update-alternatives.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/w.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man1/which.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/adduser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/apt.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/apt_preferences.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/deluser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/dpkg.cfg.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/faillog.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/gshadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/login.defs.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/passwd.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/shadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man5/sources.list.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/add-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/adduser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-cache.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-cdrom.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-config.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-get.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-key.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-mark.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt-secure.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/apt.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/chpasswd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/deluser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/faillog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/groupadd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/groupdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/groupmems.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/groupmod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/grpck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/grpconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/grpunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/installkernel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/lastlog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/newusers.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/nologin.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/pwck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/pwconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/pwunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/remove-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/run-parts.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/savelog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/start-stop-daemon.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/update-passwd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/useradd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/userdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/usermod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/vigr.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/de/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/debconf-get-selections.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/debconf-getlang.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/debconf-loadtemplate.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/debconf-mergetemplate.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/dpkg-divert.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/dpkg-split.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/sensible-editor.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/tempfile.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/update-alternatives.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man1/which.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man5/adduser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man5/apt_preferences.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man5/deluser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/add-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/adduser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/apt-cache.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/apt-cdrom.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/apt-config.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/deluser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/installkernel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/remove-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/run-parts.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/savelog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/start-stop-daemon.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/es/man8/update-passwd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fi/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fi/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fi/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/chage.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/debconf-get-selections.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/debconf-getlang.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/debconf-loadtemplate.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/debconf-mergetemplate.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/dpkg-divert.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/dpkg-maintscript-helper.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/dpkg-query.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/dpkg-split.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/dpkg-statoverride.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/dpkg-trigger.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/expiry.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/gpasswd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/newgrp.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/passwd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/sensible-editor.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/sg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/tempfile.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/update-alternatives.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man1/which.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/adduser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/apt.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/apt_preferences.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/deluser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/faillog.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/gshadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/login.defs.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/passwd.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/shadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man5/sources.list.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/add-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/adduser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-cache.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-cdrom.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-config.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-get.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-key.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-mark.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt-secure.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/apt.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/chpasswd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/deluser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/faillog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/groupadd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/groupdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/groupmems.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/groupmod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/grpck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/grpconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/grpunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/installkernel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/lastlog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/newusers.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/nologin.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/pwck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/pwconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/pwunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/remove-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/run-parts.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/savelog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/shadowconfig.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/start-stop-daemon.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/update-passwd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/useradd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/userdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/usermod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/vigr.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/fr/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/gpasswd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/newgrp.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/passwd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/sg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man5/passwd.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/hu/man8/lastlog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/id/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/id/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/id/man8/useradd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/chage.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/dpkg-maintscript-helper.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/dpkg-query.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/dpkg-split.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/dpkg-statoverride.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/expiry.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/gpasswd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/newgrp.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/passwd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/sensible-editor.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/sg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/tempfile.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/update-alternatives.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man1/which.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/adduser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/apt.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/apt_preferences.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/deluser.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/faillog.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/gshadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/login.defs.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/passwd.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/shadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man5/sources.list.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/add-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/adduser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt-cache.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt-cdrom.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt-config.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt-get.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt-mark.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt-secure.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/apt.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/chpasswd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/deluser.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/faillog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/groupadd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/groupdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/groupmems.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/groupmod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/grpck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/grpconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/grpunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/installkernel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/lastlog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/newusers.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/nologin.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/pwck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/pwconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/pwunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/remove-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/run-parts.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/savelog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/start-stop-daemon.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/useradd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/userdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/usermod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/vigr.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/it/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/chage.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/dpkg-divert.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/dpkg-split.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/expiry.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/gpasswd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/newgrp.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/passwd.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/sensible-editor.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/sg.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/tempfile.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/update-alternatives.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man1/which.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/apt.conf.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/apt_preferences.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/faillog.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/login.defs.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/passwd.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/shadow.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man5/sources.list.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/add-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-cache.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-cdrom.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-config.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-get.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-key.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-mark.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt-secure.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/apt.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/chpasswd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/faillog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/groupadd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/groupdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/groupmod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/grpck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/grpconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/grpunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/installkernel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/lastlog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/newusers.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/pwck.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/pwconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/pwunconv.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/remove-shell.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/run-parts.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/savelog.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/shadowconfig.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/start-stop-daemon.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/update-passwd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/useradd.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/userdel.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/usermod.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/vigr.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ja/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man1/chfn.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man1/chsh.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man1/login.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man1/su.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man5/passwd.5.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man8/vigr.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/ko/man8/vipw.8.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/CA.pl.1ssl.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/a2query.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/ab.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/arch.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/aria_chk.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/aria_dump_log.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/aria_ftdump.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/aria_pack.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/aria_read_log.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/asn1parse.1ssl.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/b2sum.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/base32.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/base64.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/basename.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/bash.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/bashbug.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/bzdiff.1.gz,,0,UNKNOWN,1.0,
/usr/share/man/man1/bzexe.1.gz,,0,UNKNOWN,1.0,
